timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,opcode,errorcode,error,errormessage,size
8/1/2020 0:49,113.176.62.65,udp,56760,mail.vietsontdc.com,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.175.227.126,udp,36623,,tftp,45899,VN,THANH HOA,THANH HOA,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.226.253.84,udp,38570,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.173.23.220,udp,56196,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.161.58.218,udp,48638,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,117.5.60.17,udp,33850,localhost,tftp,7552,VN,THAI BINH,THAI BINH,517312,,5,0,Not defined,No such file or directory,30
8/1/2020 0:49,14.177.248.253,udp,35289,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.172.50.146,udp,33823,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.173.235.24,udp,51250,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.160.141.245,udp,34622,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.161.7.29,udp,51988,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.242.84.112,udp,44190,,tftp,45899,VN,LONG AN,LONG AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,183.80.49.161,udp,44434,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:49,14.246.14.141,udp,52979,,tftp,45899,VN,LONG AN,TAN AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.186.163.58,udp,43171,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,203.113.144.185,udp,69,,tftp,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,5,1,File not found,No such file,17
8/1/2020 0:49,14.240.107.56,udp,42280,,tftp,45899,VN,BA RIA-VUNG TAU,VUNG TAU,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.182.169.247,udp,58831,static.vnpt.vn,tftp,45899,VN,LONG AN,LONG AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.231.39.36,udp,60810,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.161.64.179,udp,59422,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.188.50.228,udp,53080,static.vnpt.vn,tftp,45899,VN,BINH DUONG,THU DAU MOT,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,27.2.142.1,udp,42890,,tftp,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,1,File not found,File not found,19
8/1/2020 0:49,123.20.41.200,udp,38100,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.254.137.202,udp,48743,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.187.173.135,udp,35943,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.180.38.23,udp,51051,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,203.205.27.228,udp,32855,static.cmcti.vn,tftp,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,1,File not found,File not found,19
8/1/2020 0:49,123.31.44.109,udp,69,,tftp,45899,VN,HA NOI,HANOI,517311,,5,1,File not found,No such file,17
8/1/2020 0:49,113.165.96.1,udp,36599,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.174.149.99,udp,60113,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.164.7.196,udp,52273,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.171.155.135,udp,36857,static.vnpt.vn,tftp,45899,VN,THANH HOA,THANH HOA,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.173.212.155,udp,38699,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,116.118.70.146,udp,10270,,tftp,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,1,File not found,The file name is not supported.,36
8/1/2020 0:49,14.164.35.190,udp,48342,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.183.143.232,udp,60763,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.169.48.96,udp,48002,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.173.102.197,udp,44988,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,118.69.225.52,udp,32773,,tftp,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,2,Access violation,Access violation,21
8/1/2020 0:49,113.187.246.205,udp,45952,,tftp,45899,VN,LONG AN,CAN GIUOC,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.187.30.174,udp,56573,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,222.252.33.29,udp,34914,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.173.106.119,udp,46956,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.20.90.248,udp,41610,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,183.80.213.84,udp,48903,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:49,14.230.75.102,udp,60909,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.182.185.203,udp,69,static.vnpt.vn,tftp,45899,VN,TRA VINH,CHAU THANH,517311,,5,2,Access violation,Access violation.,22
8/1/2020 0:49,14.179.68.43,udp,42843,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.173.155.102,udp,36791,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.162.135.182,udp,49909,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.20.190.201,udp,48561,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.20.50.45,udp,46517,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.172.85.206,udp,48369,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.226.239.29,udp,37820,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,117.5.185.199,udp,40035,,tftp,7552,VN,THAI BINH,THAI BINH,517312,,5,0,Not defined,No such file or directory,30
8/1/2020 0:49,14.231.18.49,udp,57109,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,119.15.185.51,udp,32796,static.netnam.vn,tftp,24173,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,2,Access violation,Access violation,21
8/1/2020 0:49,116.107.115.99,udp,44573,,tftp,7552,VN,THAI BINH,THAI BINH,517312,,5,0,Not defined,No such file or directory,30
8/1/2020 0:49,101.99.32.202,udp,33886,,tftp,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,1,File not found,File not found,19
8/1/2020 0:49,118.71.156.204,udp,60771,,tftp,18403,VN,CAN THO,CAN THO,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:49,14.187.245.213,udp,43430,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.177.93.220,udp,57806,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.183.168.54,udp,39481,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,203.205.59.6,udp,48757,static.cmcti.vn,tftp,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,1,File not found,File not found,19
8/1/2020 0:49,113.190.146.30,udp,57963,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,222.254.178.5,udp,54453,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.226.232.28,udp,36925,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.173.148.88,udp,55875,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.237.11.154,udp,41073,static.vnpt.vn,tftp,45899,VN,LONG AN,LONG AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.227.186.85,udp,43607,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.173.249.33,udp,58190,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.227.64.29,udp,33717,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.164.0.143,udp,51483,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.20.113.64,udp,59535,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.187.214.219,udp,52407,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.241.245.20,udp,51808,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,221.133.29.21,udp,62172,,tftp,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,1,File not found,No such file,17
8/1/2020 0:49,123.28.191.22,udp,43276,localhost,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.21.28.208,udp,39663,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.180.102.166,udp,38393,,tftp,45899,VN,DONG NAI,BIEN HOA,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.169.2.224,udp,42842,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.183.193.75,udp,57415,,tftp,45899,VN,DONG NAI,BIEN HOA,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,171.231.43.44,udp,46507,dynamic-adsl.viettel.vn,tftp,7552,VN,GIA LAI,PLEIKU,517312,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.161.26.56,udp,48561,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.21.13.40,udp,33498,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.16.49.114,udp,35075,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.187.112.227,udp,34132,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,103.139.42.129,udp,49586,,tftp,18403,VN,HA NOI,HANOI,0,,5,1,File not found,File not found,19
8/1/2020 0:49,113.178.18.104,udp,59658,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,1.55.105.220,udp,48007,,tftp,18403,VN,LAM DONG,DA LAT,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:49,14.186.228.50,udp,56367,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.241.250.35,udp,42163,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.162.49.202,udp,34290,,tftp,45899,VN,HAI PHONG,HAI PHONG,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.172.61.54,udp,47887,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.20.222.156,udp,59982,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,14.164.94.210,udp,41632,static.vnpt.vn,tftp,45899,VN,TIEN GIANG,MY THO,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.21.209.180,udp,59693,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,113.169.31.107,udp,39790,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,123.24.94.195,udp,54918,dynamic.vdc.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:49,180.93.133.106,udp,69,,tftp,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,5,0,Not defined,permission denied!,23
8/1/2020 0:50,14.187.153.252,udp,56281,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,118.69.10.89,udp,41537,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tftpboot/a.pdf),41
8/1/2020 0:50,14.161.247.188,udp,43961,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.236.224.31,udp,33021,,tftp,45899,VN,QUANG TRI,QUANG TRI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,42.113.9.203,udp,53465,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:50,14.187.78.101,udp,45045,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.174.137.57,udp,41727,,tftp,45899,VN,QUANG TRI,QUANG TRI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.179.4.146,udp,52442,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.187.149.184,udp,38016,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,183.80.71.177,udp,53999,,tftp,18403,VN,HAI DUONG,HAI DUONG,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:50,222.254.168.76,udp,54363,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.174.83.25,udp,59827,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.173.206.160,udp,52460,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,116.104.215.79,udp,44850,dynamic-ip-adsl.viettel.vn,tftp,7552,VN,THAI BINH,THAI BINH,517312,,5,0,Not defined,No such file or directory,30
8/1/2020 0:50,123.21.221.41,udp,34387,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.233.95.238,udp,26192,static.vnpt.vn,tftp,45899,VN,BINH DINH,QUI NHON,517311,,5,1,File not found,The file name is not supported.,36
8/1/2020 0:50,113.172.6.20,udp,36035,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.187.222.7,udp,39828,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,27.72.100.92,udp,69,,tftp,7552,VN,HA NOI,HANOI,517312,,5,1,File not found,can't open file,20
8/1/2020 0:50,113.187.151.76,udp,45800,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,222.252.125.92,udp,44177,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,123.19.190.148,udp,60170,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.174.209.217,udp,51024,,tftp,45899,VN,GIA LAI,PLEIKU,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.173.212.230,udp,52506,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,42.112.51.233,udp,36178,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:50,14.165.173.248,udp,57533,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,123.21.203.78,udp,44446,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,123.21.250.181,udp,33898,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.161.73.59,udp,33803,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.245.197.140,udp,44481,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.165.16.230,udp,38099,static.vnpt.vn,tftp,45899,VN,QUANG TRI,QUANG TRI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.161.6.65,udp,57801,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.172.221.109,udp,39170,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,112.197.228.1,udp,41444,,tftp,45543,VN,LONG AN,TAN AN,0,,5,1,File not found,File not found,19
8/1/2020 0:50,180.93.32.1,udp,63451,,tftp,7602,VN,DA NANG,DA NANG,0,,5,1,File not found,No such file,17
8/1/2020 0:50,123.20.228.128,udp,48521,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.226.227.227,udp,47623,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,118.69.32.84,udp,32771,,tftp,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,File not found,19
8/1/2020 0:50,113.190.18.61,udp,56793,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.162.174.80,udp,47659,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.175.255.41,udp,58847,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.189.187.121,udp,59255,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.23.90.81,udp,47251,,tftp,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:50,113.173.53.220,udp,51452,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,123.23.100.123,udp,59121,,tftp,45899,VN,LONG AN,LONG AN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.161.33.137,udp,41924,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.187.7.156,udp,42388,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.190.44.251,udp,45249,static.vnpt-hanoi.com.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.179.66.252,udp,57548,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.230.215.179,udp,48024,,tftp,45899,VN,LONG AN,BEN LUC,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,123.20.240.231,udp,39172,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.166.88.211,udp,45004,,tftp,45899,VN,THUA THIEN-HUE,HUE,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.187.111.51,udp,42695,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,183.91.185.229,udp,69,,tftp,131127,VN,HO CHI MINH,THANH PHO HO CHI MINH,517919,,5,1,File not found,No such file,17
8/1/2020 0:50,123.16.43.43,udp,52775,static.vnpt.vn,tftp,45899,VN,THAI NGUYEN,THAI NGUYEN,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,123.20.143.7,udp,53669,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,183.91.185.1,udp,69,,tftp,131127,VN,HO CHI MINH,THANH PHO HO CHI MINH,517919,,5,1,File not found,No such file,17
8/1/2020 0:50,222.254.202.231,udp,34791,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,14.243.140.50,udp,59894,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.162.64.28,udp,69,,tftp,45899,VN,HAI DUONG,HAI DUONG,517311,,5,2,Access violation,Access violation.,22
8/1/2020 0:50,14.186.133.121,udp,60589,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.160.173.151,udp,37628,,tftp,45899,VN,BAC NINH,BAC NINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,123.20.211.30,udp,37502,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.176.69.219,udp,41821,,tftp,45899,VN,DONG NAI,BIEN HOA,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,42.113.53.59,udp,44103,,tftp,18403,VN,HA NOI,HANOI,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:50,1.55.226.234,udp,55610,,tftp,18403,VN,BINH DINH,QUI NHON,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:50,14.186.159.81,udp,37610,static.vnpt.vn,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.22.249.43,udp,56548,,tftp,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,1,File not found,File not found (/var/tmp/a.pdf),36
8/1/2020 0:50,14.226.237.132,udp,36379,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,123.24.80.219,udp,42702,dynamic.vdc.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.174.108.178,udp,43168,static.vnpt.vn,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.169.69.43,udp,35265,,tftp,45899,VN,HA NOI,HANOI,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,113.173.192.157,udp,50654,,tftp,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,5,0,Not defined,Get not supported,22
8/1/2020 0:50,117.2.83.218,udp,5062,localhost,tftp,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,5,1,File not found,No such file,17
